age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome
51,1,1,0,0.0,42,1,0,0,12,8,2.8940461544666176,2.0,342,3.0,0
29,2,1,1,0.0,714,1,1,0,13,8,5.310652055809591,2.0,-1,0.0,3
31,4,1,2,0.0,83,0,0,0,29,4,4.671885936671975,1.0,-1,0.0,3
45,4,2,2,0.0,2048,1,0,0,18,10,4.713472724989676,1.0,500,1.0,0
31,4,2,2,0.0,30,0,0,0,8,1,3.9485662213280825,2.0,-1,0.0,3
36,4,2,2,0.0,2944,0,0,0,18,1,6.252771966106526,7.999999999999997,-1,0.0,3
37,9,1,1,0.0,1707,1,0,0,26,5,5.492648347334658,2.0,500,3.0,0
42,0,2,1,0.0,30,1,0,0,4,3,3.452782403053413,1.0,266,3.0,0
29,1,1,0,0.0,630,1,0,0,30,5,4.29094021354444,4.999999999999998,-1,0.0,3
32,9,1,1,0.0,484,1,0,0,15,3,3.3011841761121925,5.999999999999999,187,3.0,2
56,0,2,1,0.0,1854,1,0,1,7,8,2.7977840690300724,1.0,342,2.0,0
30,1,1,1,0.0,486,1,0,2,29,8,6.652034177752498,3.0,-1,0.0,3
46,0,0,1,0.0,2232,0,0,0,13,3,3.655232150005339,1.0,-1,0.0,3
41,2,1,1,0.0,353,0,0,0,19,9,3.37422198829968,2.0,-1,0.0,3
51,4,1,2,0.0,-321,0,0,0,6,3,5.274588824164861,2.0,9,2.0,1
35,1,1,1,0.0,120,1,0,2,28,8,4.423036907896405,2.0,-1,0.0,3
39,9,0,1,0.0,291,1,0,0,7,8,6.252771966106526,2.0,-1,0.0,3
27,9,2,1,0.0,643,0,0,0,13,5,4.742004510794258,1.0,-1,0.0,3
41,2,1,0,0.0,406,0,0,2,6,6,4.549792554652635,1.0,-1,0.0,3
59,4,1,0,0.0,2769,1,0,0,19,9,3.5086831058198653,1.0,131,2.0,0
30,7,2,1,0.0,-114,1,0,0,21,5,5.035931104426201,2.0,-1,0.0,3
49,4,1,2,0.0,1050,1,0,0,18,9,6.331884221588953,1.0,-1,0.0,3
31,1,1,1,0.0,604,1,0,0,18,9,5.0290443474066215,2.0,-1,0.0,3
58,7,1,0,0.0,943,1,0,2,3,6,4.413249211862446,3.0,-1,0.0,3
40,5,1,1,0.0,102,0,0,0,6,8,3.994247214582392,1.0,-1,0.0,3
39,9,1,1,0.0,1587,1,0,0,8,11,3.544655131566293,2.0,98,3.0,2
52,4,1,2,0.0,575,0,0,2,3,6,4.733899880523305,1.0,-1,0.0,3
40,4,1,2,0.0,1308,0,0,1,3,3,7.554884469355175,2.0,-1,0.0,3
37,8,0,2,0.0,0,0,0,1,30,5,3.4716868189265604,5.999999999999999,-1,0.0,3
41,9,1,2,0.0,-15,1,0,0,6,8,2.5728186364969745,1.0,-1,0.0,3
33,4,1,2,0.0,2071,0,0,0,8,1,3.5267929468439445,2.0,-1,0.0,3
57,4,1,0,0.0,6900,0,0,0,23,10,4.4711193716462985,3.999999999999999,185,2.0,0
50,1,1,0,0.0,859,1,1,1,9,3,2.968132269144789,4.999999999999998,196,7.0,0
38,4,2,2,0.0,6158,1,0,0,15,0,3.794837549778266,4.999999999999998,145,8.0,0
44,0,1,1,0.0,497,1,0,0,3,3,4.758102489929905,3.0,270,2.0,1
25,0,2,1,0.0,285,0,0,0,3,5,5.776738041111532,3.0,-1,0.0,3
35,1,1,1,0.0,154,1,0,2,23,8,4.247999406312657,3.999999999999999,-1,0.0,3
59,11,0,3,0.0,27,0,0,2,5,8,4.859320382658303,3.0,-1,0.0,3
60,0,1,2,0.0,1614,0,0,0,20,1,6.3263213932190405,5.999999999999999,-1,0.0,3
34,6,2,2,0.0,9962,0,0,0,20,1,5.286683798069579,1.0,-1,0.0,3
25,6,2,2,0.0,42,1,0,0,3,7,4.754091779712393,1.0,-1,0.0,3
43,4,1,2,0.0,46,0,0,0,27,1,3.0641375472410988,7.999999999999997,-1,0.0,3
57,9,0,1,0.0,3043,0,0,0,14,1,5.889973693315572,2.0,-1,0.0,3
56,1,1,0,0.0,0,1,0,0,16,5,6.828787039681028,1.0,-1,0.0,3
39,7,0,1,0.0,282,1,0,0,17,5,4.413249211862446,1.0,-1,0.0,3
45,0,0,3,0.0,857,0,0,1,8,5,2.8629235523291974,7.0,-1,0.0,3
36,9,2,1,0.0,818,1,1,0,19,1,3.4335943203543624,3.999999999999999,-1,0.0,3
35,1,1,2,0.0,1016,1,0,0,17,5,4.646446062839674,2.0,-1,0.0,3
34,7,1,1,0.0,295,1,1,0,4,5,3.077207269461027,1.0,-1,0.0,3
45,0,1,2,0.0,2552,0,0,0,1,6,3.140409198272226,1.0,293,7.0,0
42,1,1,0,0.0,480,1,0,2,6,6,4.620624455537806,11.999999999999996,-1,0.0,3
34,9,2,1,0.0,2729,1,0,0,18,9,6.160911827281044,1.0,-1,0.0,3
43,9,0,1,0.0,6835,0,0,0,19,9,4.111603669743604,1.0,152,2.0,0
40,1,1,1,0.0,1808,1,0,0,12,8,5.530361503809081,1.0,-1,0.0,3
46,1,1,2,0.0,993,1,0,2,16,6,3.246212305034745,1.0,-1,0.0,3
42,9,2,3,0.0,11000,0,0,0,10,1,4.111603669743604,1.0,102,1.0,2
65,5,0,1,0.0,744,0,0,0,5,5,4.08159683839031,1.0,-1,0.0,3
37,0,2,2,0.0,1000,1,0,0,15,6,4.76210409293005,1.0,90,1.0,2
52,4,1,2,0.0,499,0,0,0,6,1,3.605332821788218,3.999999999999999,-1,0.0,3
46,4,0,2,0.0,624,0,0,0,17,11,4.817196912133748,2.0,183,2.0,2
49,4,1,2,0.0,1311,1,0,0,8,8,6.116612364079495,1.0,-1,0.0,3
31,1,1,1,0.0,1779,1,0,2,5,6,3.322496824365753,2.0,-1,0.0,3
46,4,0,1,0.0,0,0,0,0,27,1,6.012577480802293,4.999999999999998,-1,0.0,3
36,9,2,1,0.0,1044,1,0,0,20,1,2.079038359736477,12.0,-1,0.0,3
41,9,2,3,0.0,356,1,0,2,13,8,3.4042576221885303,2.0,-1,0.0,3
52,10,1,1,0.0,2251,1,0,2,3,6,2.996416365739723,8.999999999999996,-1,0.0,3
30,0,2,1,0.0,457,0,0,0,27,0,3.37422198829968,2.0,-1,0.0,3
41,1,1,1,0.0,1020,1,0,2,29,8,4.567779775866123,1.0,-1,0.0,3
24,8,2,0,0.0,0,0,0,2,5,6,2.386830748119884,12.0,-1,0.0,3
42,4,0,2,0.0,461,1,0,2,3,6,3.1767406166557306,1.0,-1,0.0,3
69,5,1,0,0.0,324,0,0,0,4,3,3.772525094951822,3.999999999999999,-1,0.0,3
31,1,1,0,0.0,50,1,0,2,8,8,4.671885936671975,2.0,-1,0.0,3
30,2,2,1,0.0,732,0,0,0,3,3,7.089894272740024,3.999999999999999,-1,0.0,3
37,0,1,1,0.0,36,1,0,2,13,8,5.142816382121318,1.0,-1,0.0,3
63,1,1,1,0.0,641,0,0,0,27,8,5.10675331775624,2.0,-1,0.0,3
28,4,1,2,0.0,258,0,1,0,17,0,3.4042576221885303,1.0,-1,0.0,3
31,9,1,1,0.0,180,0,0,0,26,8,4.306747919139784,1.0,70,2.0,2
47,3,0,0,0.0,1405,0,0,2,12,6,3.703357175890365,1.0,-1,0.0,3
46,4,1,2,0.0,0,0,0,0,18,9,5.910144702074097,2.0,110,3.0,1
30,1,2,1,0.0,-93,1,0,2,27,8,3.866763764067921,2.0,-1,0.0,3
40,0,2,1,0.0,90,1,0,2,2,6,4.456841333435252,3.999999999999999,-1,0.0,3
30,9,2,1,0.0,816,1,0,2,14,9,4.063302894674698,1.0,-1,0.0,3
33,0,1,1,0.0,82,1,0,0,25,5,5.952127886285424,1.0,-1,0.0,3
29,1,1,0,0.0,59,1,1,0,29,5,5.793283331336166,3.999999999999999,-1,0.0,3
66,5,1,3,0.0,2540,0,0,1,10,2,5.184574652975371,2.0,156,1.0,1
24,0,2,2,0.0,1141,1,0,2,23,8,4.348153031922057,1.0,-1,0.0,3
75,5,0,2,0.0,3810,1,0,0,16,9,4.503964342658188,1.0,183,1.0,0
37,2,1,2,1.0,-456,1,1,2,20,6,2.746097953128509,7.0,-1,0.0,3
52,9,1,1,0.0,371,1,1,0,21,0,4.3171999873629,2.0,182,1.0,2
34,6,2,2,0.0,5462,0,0,0,30,0,5.1493004330849645,1.0,-1,0.0,3
49,4,1,1,0.0,1601,0,0,0,29,5,2.830859661649826,4.999999999999998,-1,0.0,3
30,7,2,1,0.0,773,1,1,2,4,6,2.4845211729747705,1.0,-1,0.0,3
57,4,1,1,0.0,123,0,0,0,2,3,3.901412008973134,2.0,-1,0.0,3
40,4,1,2,0.0,10786,0,0,2,20,6,3.571001184652212,3.0,-1,0.0,3
39,1,2,1,0.0,649,1,0,0,15,0,5.800335278835875,1.0,-1,0.0,3
29,7,2,1,0.0,197,1,0,0,5,8,2.21620066746091,2.0,-1,0.0,3
30,4,2,2,0.0,114,0,0,0,14,1,3.090128808524505,3.999999999999999,-1,0.0,3
55,1,1,0,0.0,512,0,0,0,5,1,6.795339317062381,2.0,-1,0.0,3
29,9,2,1,0.0,6,0,0,0,25,8,4.733899880523305,1.0,-1,0.0,3
47,0,2,1,0.0,594,1,0,2,7,8,3.9485662213280825,1.0,-1,0.0,3
39,7,1,1,0.0,733,0,0,2,16,6,3.3011841761121925,3.999999999999999,-1,0.0,3
32,4,2,2,0.0,41,1,0,0,7,8,5.20982739895367,1.0,338,1.0,1
55,2,1,1,0.0,814,0,1,0,28,5,3.140409198272226,11.999999999999996,-1,0.0,3
38,7,1,1,0.0,4017,0,0,0,4,1,5.274588824164861,1.0,96,3.0,2
53,0,1,1,0.0,10541,0,0,0,9,3,3.96831780336903,2.0,92,1.0,2
36,10,0,1,0.0,5,1,0,0,8,5,4.692803710377139,1.0,-1,0.0,3
33,9,2,2,0.0,1636,1,0,0,4,8,5.614048199442351,1.0,66,1.0,2
54,3,1,0,0.0,3151,0,0,2,18,6,4.870639179733525,7.0,-1,0.0,3
43,4,1,2,0.0,40,0,0,0,10,3,3.852666723558134,1.0,-1,0.0,3
45,0,1,1,0.0,6971,0,0,0,22,8,3.638803788620397,1.0,-1,0.0,3
36,1,2,1,0.0,478,1,0,0,13,8,5.6596796163109,1.0,-1,0.0,3
28,7,2,1,0.0,60,0,1,0,29,4,4.437609707628935,1.0,-1,0.0,3
23,9,2,1,0.0,598,0,0,0,11,9,5.069989222109937,1.0,195,1.0,0
30,0,0,1,0.0,377,1,0,2,4,6,5.4319329671440855,12.0,-1,0.0,3
22,1,2,1,0.0,682,0,0,0,5,6,3.69545327015172,2.0,91,1.0,2
25,4,2,2,0.0,1317,0,0,0,26,8,4.044783825834629,1.0,-1,0.0,3
34,0,1,1,0.0,2064,1,0,2,26,8,3.974843050661143,2.0,-1,0.0,3
30,4,0,2,0.0,46,0,0,0,13,1,4.987179077381365,3.0,-1,0.0,3
66,5,1,1,0.0,3473,0,0,0,14,0,5.184574652975371,2.0,-1,0.0,3
35,1,1,1,0.0,0,1,1,2,29,8,5.484475352442165,1.0,-1,0.0,3
52,7,1,1,0.0,659,0,0,0,27,10,3.5882778627489147,1.0,-1,0.0,3
32,9,1,2,0.0,4654,1,1,0,20,9,4.567779775866123,1.0,128,2.0,0
31,4,2,2,0.0,424,0,1,0,7,1,4.3171999873629,2.0,-1,0.0,3
59,9,0,1,0.0,2396,0,0,0,20,9,5.328438430173767,1.0,-1,0.0,3
35,10,2,1,0.0,295,0,0,2,17,7,5.2836670582944,1.0,-1,0.0,3
25,9,2,1,0.0,139,0,1,0,11,4,4.198246529940367,1.0,91,1.0,2
42,4,1,2,0.0,11000,0,0,0,12,8,4.044783825834629,2.0,89,4.999999999999998,2
29,1,1,1,0.0,162,1,0,0,15,5,3.69545327015172,3.0,-1,0.0,3
37,0,1,1,0.0,1967,0,0,0,27,8,4.408333305423279,1.0,212,1.0,2
45,9,1,1,0.0,1441,1,0,0,18,9,3.4042576221885303,1.0,113,2.0,1
31,4,1,2,0.0,1224,1,1,0,24,5,7.139913786948295,2.0,-1,0.0,3
47,1,1,3,1.0,162,0,0,0,25,1,4.929838881704393,3.0,-1,0.0,3
45,0,1,3,0.0,5511,0,0,0,2,5,4.549792554652635,1.0,-1,0.0,3
27,9,2,1,0.0,2,1,1,0,6,8,5.514283948686284,2.0,356,1.0,0
49,4,2,2,0.0,7443,0,0,1,19,6,4.64216933567549,4.999999999999998,211,2.0,0
39,1,2,1,0.0,1672,1,0,0,20,0,5.250171702849765,1.0,500,1.0,0
40,4,1,1,0.0,754,0,1,0,6,0,5.7214540216275385,1.0,-1,0.0,3
51,0,0,1,0.0,2195,1,0,2,13,8,3.0102921895856265,1.0,-1,0.0,3
39,4,2,2,0.0,2454,1,0,0,4,8,5.910144702074097,3.0,263,2.0,0
31,1,2,1,0.0,228,0,0,0,6,1,5.971738658131887,1.0,88,3.999999999999999,1
35,1,2,1,0.0,142,1,0,0,7,8,4.5224462646081705,2.0,168,1.0,0
35,9,1,1,0.0,518,1,0,0,30,0,5.674671594298365,1.0,-1,0.0,3
36,7,2,1,0.0,0,1,0,0,15,8,6.4721016576339325,3.999999999999999,-1,0.0,3
55,5,1,1,0.0,6690,0,0,0,30,0,5.459756986504262,1.0,-1,0.0,3
32,9,2,2,0.0,514,1,1,0,7,8,3.787439454804765,1.0,168,1.0,0
29,1,1,1,0.0,508,1,1,2,19,6,4.503964342658188,4.999999999999998,-1,0.0,3
30,9,1,1,0.0,-280,1,0,0,17,0,5.65717050328676,2.0,266,2.0,0
36,0,2,1,0.0,449,1,0,2,20,6,3.772525094951822,3.0,-1,0.0,3
52,9,1,1,0.0,117,0,0,0,26,3,6.3958301339827335,3.0,186,5.999999999999999,2
33,9,1,1,0.0,3071,1,1,0,21,5,4.766096637580032,1.0,-1,0.0,3
56,5,1,0,0.0,63,0,0,0,19,1,3.6633721150385337,2.0,-1,0.0,3
49,2,0,3,1.0,-701,1,0,0,30,5,6.447535897490938,2.0,-1,0.0,3
33,10,1,1,0.0,-144,0,0,0,30,5,5.307671974540973,3.0,-1,0.0,3
53,4,1,3,0.0,2240,1,0,0,2,6,4.594407251504569,2.0,385,1.0,2
39,1,1,1,0.0,62,1,0,0,7,8,6.243171936068402,3.0,-1,0.0,3
25,8,1,2,0.0,10,1,0,0,21,5,6.204367574304826,3.999999999999999,-1,0.0,3
77,5,1,0,0.0,2590,0,0,1,13,9,4.2534312926967885,3.0,277,8.0,0
46,11,1,3,0.0,2911,0,0,1,7,5,2.7282711389045717,8.999999999999996,-1,0.0,3
36,0,2,2,0.0,994,0,0,0,5,3,4.158419257274588,1.0,176,4.999999999999998,0
48,10,1,1,0.0,817,0,0,0,14,4,5.412224743622339,1.0,282,3.999999999999999,2
34,4,1,2,0.0,179,1,0,0,20,9,4.093670894161326,1.0,-1,0.0,3
32,1,2,0,0.0,611,1,0,2,8,8,5.479008365681581,3.0,-1,0.0,3
38,1,1,0,0.0,190,1,0,1,19,9,5.692028155386582,1.0,175,1.0,1
30,1,2,1,0.0,971,1,0,0,17,0,4.598804869787091,1.0,317,2.0,1
57,5,1,1,0.0,0,1,0,0,5,8,3.703357175890365,1.0,363,3.999999999999999,0
47,6,1,2,0.0,192,0,0,1,30,5,3.647042945179856,5.999999999999999,-1,0.0,3
35,7,2,0,0.0,167,0,1,0,11,5,5.669686155046796,2.0,-1,0.0,3
43,4,0,3,0.0,7702,0,0,0,22,8,5.244019269110231,1.0,95,2.0,2
55,4,0,2,0.0,-207,0,0,0,2,3,4.247999406312657,1.0,-1,0.0,3
26,7,2,1,0.0,397,0,0,0,29,4,4.531611257790985,1.0,-1,0.0,3
26,0,2,1,0.0,338,0,0,0,29,10,4.237079022940274,1.0,188,2.0,3
54,0,0,1,0.0,200,0,0,0,3,6,4.007043275758349,1.0,-1,0.0,3
30,4,2,2,0.0,2,0,0,0,27,1,2.21620066746091,12.0,-1,0.0,3
34,0,1,1,0.0,-312,1,0,2,9,8,4.358339697587946,1.0,-1,0.0,3
46,4,1,2,0.0,110,1,1,0,20,1,4.413249211862446,4.999999999999998,-1,0.0,3
37,4,2,2,0.0,876,1,0,0,15,0,3.802196907148285,3.999999999999999,327,2.0,0
32,1,2,1,0.0,217,1,0,0,15,8,5.8559349227591575,3.0,-1,0.0,3
44,10,1,0,0.0,97,1,0,2,5,6,3.517769491829246,3.0,-1,0.0,3
31,7,2,1,0.0,1709,0,1,1,28,4,6.368636843097708,3.0,-1,0.0,3
49,0,1,1,0.0,197,1,0,0,13,0,4.311982503938565,1.0,182,2.0,0
33,0,1,1,0.0,920,0,0,0,30,0,4.847929949442058,1.0,-1,0.0,3
46,1,1,1,0.0,456,0,1,0,18,1,5.679645235739399,5.999999999999999,-1,0.0,3
38,0,2,1,0.0,2470,0,0,1,31,10,4.332751139860273,1.0,-1,0.0,3
65,5,1,0,0.0,276,0,0,0,22,0,4.343035443026411,1.0,-1,0.0,3
73,5,0,1,0.0,7111,1,0,0,12,10,3.845565662684017,1.0,-1,0.0,3
30,4,2,2,0.0,147,0,0,0,9,11,4.368462481311209,1.0,100,1.0,0
35,0,2,1,0.0,2830,0,0,2,20,6,2.3057750778246326,11.999999999999996,-1,0.0,3
57,7,1,1,0.0,84,1,0,2,15,8,3.0102921895856265,1.0,-1,0.0,3
48,1,1,1,0.0,480,1,0,0,15,8,6.150919241147868,1.0,352,2.0,0
59,10,1,1,0.0,1625,0,0,0,4,1,4.175613775724496,1.0,180,2.0,2
44,3,1,1,0.0,281,1,0,2,8,8,5.644579641364263,1.0,-1,0.0,3
54,4,0,2,0.0,5475,0,0,0,21,10,6.523910978747863,1.0,91,3.999999999999999,2
33,0,2,2,0.0,272,1,0,0,1,11,4.64216933567549,2.0,92,3.0,2
33,4,1,2,0.0,1047,0,0,0,8,1,5.398027896111791,3.999999999999999,-1,0.0,3
59,9,0,1,0.0,2,0,0,0,26,1,3.96831780336903,2.0,-1,0.0,3
38,4,1,2,0.0,2656,0,0,0,8,5,4.348153031922057,2.0,-1,0.0,3
34,9,1,2,0.0,1539,1,0,0,15,6,5.184574652975371,1.0,56,1.0,1
32,0,2,2,0.0,272,1,0,0,7,10,3.188605368815128,2.0,-1,0.0,3
56,9,1,1,0.0,2847,0,0,0,8,0,4.781977195683225,1.0,-1,0.0,3
25,2,2,2,0.0,347,0,0,0,20,1,4.527035023357982,1.0,-1,0.0,3
36,9,2,1,0.0,376,0,0,0,13,9,4.146848713729359,1.0,92,1.0,2
26,0,2,1,0.0,2509,0,0,0,27,8,6.040094152874711,3.0,97,3.0,2
34,9,2,1,0.0,16,0,0,0,13,1,6.451060779504332,1.0,-1,0.0,3
34,9,2,1,0.0,920,1,0,0,29,10,4.44725358863922,1.0,342,4.999999999999998,0
37,7,2,2,0.0,223,1,0,2,28,8,2.386830748119884,1.0,-1,0.0,3
38,7,0,0,0.0,92,1,1,2,29,8,3.630513952003432,3.0,-1,0.0,3
50,0,0,1,0.0,-194,1,0,0,13,0,4.388520147277725,2.0,-1,0.0,3
46,1,1,1,0.0,668,1,0,2,15,8,6.889966681820584,2.0,-1,0.0,3
37,6,1,1,0.0,1549,1,0,2,20,6,3.9485662213280825,7.0,-1,0.0,3
58,4,1,2,0.0,3768,1,0,2,18,6,4.737956874614875,1.0,-1,0.0,3
25,9,2,1,0.0,0,0,1,0,8,5,5.71901744171604,1.0,-1,0.0,3
36,6,0,2,0.0,1354,1,0,0,14,8,7.493275436429647,1.0,356,2.0,2
52,7,1,1,0.0,-336,0,1,2,12,6,3.571001184652212,7.999999999999997,-1,0.0,3
36,7,1,1,0.0,5024,0,0,2,21,8,3.794837549778266,1.0,-1,0.0,3
42,1,1,1,0.0,1468,1,0,2,28,8,3.772525094951822,1.0,-1,0.0,3
23,7,2,1,0.0,279,1,0,0,18,8,6.176809527897837,1.0,370,1.0,0
32,9,2,2,0.0,654,1,0,0,25,8,5.672180353544531,3.999999999999999,-1,0.0,3
38,7,1,1,0.0,5293,1,0,0,11,8,5.289695897099509,1.0,171,5.999999999999999,0
36,4,1,2,0.0,9,0,0,0,11,1,5.001239469087651,3.999999999999999,-1,0.0,3
31,4,1,2,0.0,1170,0,0,0,20,1,4.186971443072528,3.999999999999999,-1,0.0,3
46,6,0,2,0.0,21,0,0,0,30,5,5.546313842910248,2.0,-1,0.0,3
43,9,1,1,0.0,-1701,1,0,2,26,8,4.607566200524816,1.0,-1,0.0,3
48,9,1,1,0.0,1000,0,0,0,21,9,3.5086831058198653,2.0,-1,0.0,3
40,4,1,2,0.0,2763,1,0,0,2,5,5.546313842910248,1.0,395,2.0,2
31,9,2,2,0.0,279,1,0,2,13,8,4.175613775724496,1.0,-1,0.0,3
35,4,1,2,0.0,867,1,0,2,2,6,4.348153031922057,3.0,-1,0.0,3
47,1,1,1,0.0,292,0,0,0,10,3,4.5722468282286926,1.0,-1,0.0,3
40,10,2,2,0.0,72,0,0,0,30,0,5.253240633786112,1.0,-1,0.0,3
35,1,1,0,0.0,602,1,0,0,14,8,5.265468205962986,5.999999999999999,-1,0.0,3
27,8,2,2,0.0,311,0,0,0,28,5,5.250171702849765,1.0,148,3.999999999999999,2
52,9,1,1,0.0,136,0,0,0,28,1,3.353789937304376,4.999999999999998,-1,0.0,3
30,6,2,2,0.0,578,1,0,2,2,6,3.8168013093567112,3.999999999999999,-1,0.0,3
51,4,1,2,0.0,2455,1,0,0,21,5,5.511592018036906,1.0,-1,0.0,3
25,8,2,3,0.0,2503,0,0,0,26,3,3.4716868189265604,2.0,-1,0.0,3
38,0,1,1,0.0,46,0,0,0,7,1,2.8470134811255874,2.0,-1,0.0,3
34,0,1,1,0.0,2374,1,0,0,9,3,4.413249211862446,2.0,92,3.0,2
29,7,2,1,0.0,146,1,0,2,19,8,3.5086831058198653,2.0,-1,0.0,3
49,1,1,0,0.0,-157,1,0,0,7,5,5.337271829842043,3.0,-1,0.0,3
33,4,2,2,0.0,2485,1,0,0,2,9,3.3843139693385544,2.0,-1,0.0,3
81,5,1,0,0.0,5220,0,0,1,13,9,3.765007826941025,1.0,94,2.0,1
41,7,1,1,0.0,2399,1,0,0,15,8,4.684466848791585,2.0,351,2.0,0
38,4,2,2,0.0,623,0,0,0,28,6,4.6592128800060495,3.999999999999999,144,3.999999999999999,1
43,1,1,1,0.0,-312,1,0,2,20,6,2.4122661862019714,10.999999999999998,-1,0.0,3
27,9,2,2,0.0,11000,0,0,1,25,8,4.589998238762339,4.999999999999998,101,1.0,2
36,2,2,2,0.0,145,1,0,0,18,8,5.212960848201155,2.0,304,2.0,2
49,10,1,0,1.0,11,1,0,1,31,5,3.981339502846743,7.999999999999997,-1,0.0,3
40,7,1,1,0.0,446,1,0,2,16,8,6.873696605943722,1.0,-1,0.0,3
28,4,2,2,0.0,2725,0,0,0,16,6,4.637881943826012,1.0,500,1.0,0
59,4,1,2,0.0,0,1,1,0,20,0,5.022132032924538,1.0,-1,0.0,3
46,9,1,1,0.0,332,1,0,2,9,8,6.0316635483588446,1.0,-1,0.0,3
53,0,0,1,0.0,1151,1,0,2,5,8,5.090131208503751,1.0,-1,0.0,3
48,1,1,1,0.0,1000,1,0,2,12,6,6.897328002156205,2.0,-1,0.0,3
38,7,1,1,0.0,968,1,0,0,6,0,4.549792554652635,1.0,-1,0.0,3
30,9,0,1,0.0,789,1,0,0,12,8,4.893066076200762,1.0,-1,0.0,3
63,3,1,1,0.0,2,0,0,0,4,3,2.7977840690300724,2.0,93,1.0,2
66,0,0,1,0.0,220,0,0,0,28,1,4.598804869787091,1.0,-1,0.0,3
70,5,1,0,0.0,2795,0,0,0,8,5,5.304687368726683,1.0,181,2.0,2
28,8,2,1,0.0,67,0,0,0,20,1,4.789864365303994,3.0,199,2.0,1
57,9,1,1,0.0,254,0,0,0,27,10,4.226082113403239,1.0,-1,0.0,3
29,7,1,1,0.0,3748,0,0,0,28,8,4.76210409293005,3.0,-1,0.0,3
30,0,0,0,0.0,1032,1,0,2,29,8,2.90927441370995,4.999999999999998,-1,0.0,3
40,4,1,2,0.0,1855,0,0,1,8,3,3.246212305034745,5.999999999999999,-1,0.0,3
37,10,0,2,0.0,1085,0,0,0,25,1,3.845565662684017,3.999999999999999,-1,0.0,3
45,6,1,1,0.0,7,0,0,0,20,9,5.853646598627714,1.0,-1,0.0,3
36,9,2,1,0.0,11000,0,0,0,12,0,3.928544212418221,2.0,-1,0.0,3
35,9,1,2,0.0,432,0,0,0,12,1,3.5086831058198653,7.999999999999997,-1,0.0,3
53,5,1,1,0.0,4968,0,0,0,6,8,3.5534958309549336,1.0,87,2.0,0
31,1,2,1,1.0,-575,1,0,2,2,6,3.894548740808586,8.999999999999996,-1,0.0,3
28,8,2,1,0.0,205,0,0,0,14,5,3.3434466104789884,3.0,184,2.0,1
34,4,1,2,0.0,101,0,0,0,8,1,5.280645660789948,2.0,-1,0.0,3
25,9,2,1,0.0,7103,1,0,0,28,8,4.1175345932350025,3.0,10,1.0,0
31,0,2,1,0.0,-302,1,1,2,27,8,4.373500212524209,4.999999999999998,-1,0.0,3
37,0,1,1,0.0,1314,1,0,0,22,8,3.2003521031953595,1.0,14,8.0,0
40,4,1,2,0.0,11000,0,0,0,25,1,3.188605368815128,2.0,-1,0.0,3
34,1,2,1,0.0,79,0,1,0,20,9,3.5086831058198653,1.0,-1,0.0,3
49,7,1,3,0.0,463,1,0,1,15,5,5.479008365681581,2.0,-1,0.0,3
26,7,2,1,0.0,1114,0,0,0,9,3,2.7808425438516773,2.0,-1,0.0,3
44,1,2,1,0.0,36,1,0,2,8,8,5.901202786619481,1.0,-1,0.0,3
23,7,2,1,0.0,488,0,0,0,30,7,4.378522324607275,1.0,92,2.0,1
85,5,1,3,0.0,1934,0,0,1,12,4,3.802196907148285,1.0,-1,0.0,3
57,4,1,0,0.0,2538,0,1,1,17,5,5.319565314131506,2.0,-1,0.0,3
27,1,2,1,0.0,535,0,0,0,13,8,3.935248805476202,1.0,87,3.0,2
53,4,1,2,0.0,12,0,0,0,27,1,4.8517347864754425,9.999999999999998,-1,0.0,3
32,4,1,2,0.0,1331,0,0,0,12,9,3.69545327015172,1.0,92,4.999999999999998,0
49,9,0,1,0.0,229,0,0,0,8,1,4.29094021354444,2.0,-1,0.0,3
41,1,2,0,0.0,0,1,0,2,16,8,5.4263217496449645,4.999999999999998,-1,0.0,3
30,1,2,1,0.0,-390,1,0,0,5,8,4.563300897185558,1.0,-1,0.0,3
27,7,2,1,0.0,504,1,0,0,18,8,3.5267929468439445,4.999999999999998,362,7.999999999999997,1
36,4,2,2,0.0,3850,1,0,0,12,1,4.3934960825464895,2.0,100,3.999999999999999,0
60,0,1,1,0.0,3735,0,0,0,22,11,4.0876459029501735,1.0,184,8.0,2
37,9,2,1,0.0,3665,0,0,0,12,1,5.790927523701576,3.0,-1,0.0,3
26,10,2,2,0.0,3466,0,0,0,6,10,4.563300897185558,2.0,-1,0.0,3
56,1,1,1,0.0,1602,1,0,2,6,8,5.139566062288696,1.0,-1,0.0,3
35,6,1,2,0.0,1178,1,1,0,15,0,4.296226909900453,2.0,183,4.999999999999998,0
27,1,2,2,0.0,567,0,0,0,26,8,5.429129315696136,3.0,182,3.0,2
24,9,1,1,0.0,556,1,0,0,18,1,5.244019269110231,2.0,-1,0.0,3
47,1,1,1,0.0,303,0,0,2,11,6,4.499311722000347,1.0,-1,0.0,3
36,4,2,2,0.0,7606,1,0,2,30,8,6.318883682675231,1.0,-1,0.0,3
60,1,1,1,0.0,11000,1,0,1,9,5,4.164172079668743,1.0,-1,0.0,3
54,9,1,1,0.0,473,0,1,0,2,9,4.08159683839031,1.0,81,1.0,0
55,7,0,1,0.0,2166,1,0,2,28,8,2.33364370780076,12.0,-1,0.0,3
