age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
35,7,1,1,0.0,437,1,0,2,26,8,4.398456848088809,1.0,-1,0.0,3,0
32,1,1,1,0.0,1,1,0,0,18,9,3.234911159750941,3.0,-1,0.0,3,0
49,1,1,0,1.0,-354,0,1,0,7,5,5.228552324464088,1.0,-1,0.0,3,0
39,4,2,2,0.0,1234,0,0,1,29,5,3.077207269461027,3.9999999999999987,-1,0.0,3,0
32,9,1,1,0.0,901,1,0,2,21,8,3.4903173113501746,3.0,-1,0.0,3,0
49,1,1,0,0.0,247,0,1,0,22,5,4.598804869787091,1.0,-1,0.0,3,0
32,1,2,0,0.0,180,1,0,0,13,8,6.09823754559871,1.0,-1,0.0,3,0
47,4,1,2,0.0,274,0,1,0,4,3,4.72575761237201,2.0,-1,0.0,3,0
42,1,2,0,0.0,92,0,0,0,30,5,3.333016159458004,2.0,-1,0.0,3,0
52,0,1,0,0.0,813,0,1,0,5,1,3.5882778627489147,2.0,-1,0.0,3,0
31,9,2,1,0.0,1170,1,0,2,2,6,3.6470429451798556,2.0,-1,0.0,3,0
52,1,0,0,1.0,-183,1,0,2,6,8,3.8384290204246003,1.0,-1,0.0,3,0
38,4,1,2,0.0,0,0,0,0,28,1,3.234911159750941,12.0,-1,0.0,3,0
53,1,1,1,0.0,136,1,0,2,15,8,3.462269447788012,1.0,-1,0.0,3,0
40,9,1,2,0.0,103,1,0,2,8,8,3.765007826941025,2.0,-1,0.0,3,0
31,0,1,1,0.0,23,0,0,0,28,1,4.76210409293005,7.0,-1,0.0,3,0
53,9,1,3,0.0,2242,0,0,0,10,5,3.901412008973134,12.0,-1,0.0,3,0
46,1,1,1,0.0,137,0,0,2,20,6,4.456841333435252,3.0,-1,0.0,3,0
49,0,1,1,0.0,1047,0,0,0,8,1,3.7498505302969836,3.9999999999999987,-1,0.0,3,0
34,9,2,1,0.0,5731,1,0,0,21,5,3.481035717287473,3.0,-1,0.0,3,0
63,2,1,2,0.0,2707,0,0,1,16,9,2.9823648477471414,3.9999999999999987,-1,0.0,3,0
41,9,1,1,0.0,-329,0,0,1,5,3,2.0001647578073913,7.999999999999997,238,8.0,1,0
55,1,1,0,0.0,158,1,0,2,15,8,4.044783825834629,12.0,-1,0.0,3,0
29,2,2,2,0.0,219,1,0,0,18,8,3.223502400151684,2.0,356,1.0,0,0
47,1,1,1,0.0,2775,0,0,2,14,8,4.503964342658188,1.0,-1,0.0,3,0
37,1,1,0,0.0,461,1,0,2,30,8,4.549792554652635,2.0,-1,0.0,3,0
38,9,2,1,0.0,145,1,0,2,27,8,3.5534958309549336,2.0,-1,0.0,3,0
29,9,2,1,0.0,309,1,0,2,13,8,4.264239221289785,1.0,-1,0.0,3,0
41,4,1,0,0.0,733,1,0,0,7,8,3.140409198272226,1.0,335,7.0,0,0
53,9,1,1,0.0,8417,1,0,2,14,8,5.165414824192015,1.0,-1,0.0,3,0
40,5,2,1,0.0,1400,0,0,2,20,6,2.247137920660659,7.0,-1,0.0,3,0
56,7,0,1,0.0,72,1,1,0,7,8,4.508604022693585,1.0,357,3.9999999999999987,0,0
34,4,2,2,0.0,0,1,0,2,21,8,6.004042022373695,1.0,-1,0.0,3,0
28,4,2,2,0.0,9710,0,0,0,14,10,6.061032797377437,2.0,-1,0.0,3,0
41,6,1,3,0.0,1377,1,0,0,15,8,3.5710011846522116,3.9999999999999987,371,2.0,1,0
32,10,1,3,0.0,881,0,0,0,9,3,3.2574082114622884,4.999999999999998,-1,0.0,3,0
51,1,1,1,0.0,0,1,0,2,5,8,4.02603295217519,2.0,-1,0.0,3,0
33,1,1,1,0.0,285,0,1,2,3,5,4.527035023357982,1.0,-1,0.0,3,0
34,1,2,1,0.0,550,1,0,0,20,0,3.3742219882996802,3.0,346,1.0,0,0
26,10,1,1,0.0,285,1,0,0,6,8,4.517844899986933,2.0,342,2.0,0,0
31,9,1,1,0.0,-360,1,0,2,27,8,3.4042576221885303,2.0,-1,0.0,3,0
39,2,1,1,0.0,0,0,0,0,21,9,3.5446551315662935,7.0,-1,0.0,3,0
50,4,1,2,1.0,72,0,0,0,22,1,4.013400147229545,12.0,-1,0.0,3,0
33,7,1,1,0.0,930,0,1,0,24,5,3.866763764067921,2.0,-1,0.0,3,0
44,9,1,2,0.0,717,0,0,0,3,6,3.8737605561432313,2.0,-1,0.0,3,0
38,1,1,1,0.0,67,0,0,0,28,4,3.2003521031953595,1.0,239,2.0,0,0
33,1,1,1,0.0,6227,1,0,2,23,8,3.223502400151684,2.0,-1,0.0,3,0
32,1,2,1,0.0,5252,1,0,2,21,8,6.736496502885165,2.0,-1,0.0,3,0
33,4,2,2,0.0,561,0,0,0,7,0,3.5086831058198653,1.0,-1,0.0,3,0
55,9,1,3,0.0,1393,1,1,1,21,9,2.9537130001320535,4.999999999999998,-1,0.0,3,0
27,1,1,1,0.0,-330,1,1,0,14,8,3.353789937304376,1.0,353,2.0,0,0
39,4,0,2,0.0,3261,1,0,2,9,6,3.8737605561432313,12.0,-1,0.0,3,0
21,7,2,1,0.0,361,0,0,1,5,6,4.789864365303994,1.0,95,1.0,1,0
57,1,1,3,0.0,807,1,0,2,6,8,4.247999406312657,2.0,-1,0.0,3,0
29,6,1,2,0.0,2305,0,0,0,27,8,3.2903870491072795,2.0,-1,0.0,3,0
45,0,2,1,0.0,-11,1,0,0,5,8,4.43276647128453,1.0,-1,0.0,3,0
46,4,2,2,0.0,2223,0,0,2,12,6,3.1155428622349324,3.0,-1,0.0,3,0
47,0,1,1,0.0,29,0,1,0,22,1,3.8737605561432313,7.999999999999997,-1,0.0,3,0
44,1,2,0,0.0,1308,0,1,2,19,6,3.9485662213280825,1.0,-1,0.0,3,0
43,6,2,0,0.0,1337,1,1,0,20,9,5.714135855910939,2.0,-1,0.0,3,0
44,4,1,2,0.0,11000,0,0,2,18,6,5.292703372270681,1.0,-1,0.0,3,0
52,5,1,0,0.0,6,0,0,0,22,1,3.2903870491072795,2.0,-1,0.0,3,0
33,9,0,1,0.0,370,1,0,0,11,1,3.8384290204246003,3.9999999999999987,-1,0.0,3,0
27,9,1,2,0.0,8,1,1,0,18,8,5.042792526844461,1.0,370,2.0,0,0
43,4,0,2,0.0,666,0,0,0,13,1,3.9419226980642983,3.0,-1,0.0,3,0
29,0,1,1,0.0,0,1,0,2,9,8,3.655232150005339,1.0,-1,0.0,3,0
43,4,1,2,0.0,1336,1,1,0,27,8,3.2903870491072795,2.0,309,1.0,0,0
34,1,1,2,0.0,11000,0,0,0,20,9,5.498078822417214,1.0,-1,0.0,3,0
30,4,2,2,1.0,35,0,0,0,30,5,4.099672037884278,3.9999999999999987,-1,0.0,3,0
56,4,1,2,0.0,705,0,0,0,19,9,3.96831780336903,2.0,-1,0.0,3,0
46,0,0,1,0.0,2087,0,0,0,1,6,3.5710011846522116,1.0,119,3.9999999999999987,1,0
42,9,1,1,0.0,4466,0,0,0,17,9,3.9285442124182204,2.0,-1,0.0,3,0
51,1,1,0,0.0,844,1,0,2,29,8,4.093670894161326,3.0,-1,0.0,3,0
30,1,1,1,0.0,321,1,0,0,20,9,5.958684184703807,2.0,-1,0.0,3,0
41,4,1,2,0.0,2781,1,0,0,12,1,3.423890707633228,2.0,-1,0.0,3,0
57,5,1,2,0.0,34,0,1,0,28,4,3.7948375497782663,1.0,-1,0.0,3,0
36,1,1,1,0.0,29,1,1,0,31,5,4.8517347864754425,1.0,-1,0.0,3,0
47,1,2,3,0.0,2443,0,0,2,18,6,5.123230617305402,1.0,-1,0.0,3,0
37,0,0,1,0.0,3975,1,0,0,11,8,3.961763456584144,2.0,-1,0.0,3,0
33,9,1,1,0.0,256,1,0,0,18,9,3.223502400151684,1.0,-1,0.0,3,0
49,4,0,2,0.0,696,1,0,2,2,6,4.713472724989676,3.0,-1,0.0,3,0
34,4,1,2,0.0,63,0,0,0,18,9,3.3011841761121925,1.0,102,2.0,0,0
54,1,1,0,0.0,316,1,0,0,14,8,4.398456848088809,1.0,-1,0.0,3,0
39,1,1,0,0.0,-119,0,0,2,17,6,3.765007826941025,5.999999999999999,-1,0.0,3,0
58,5,2,0,0.0,6570,0,0,0,21,5,3.5267929468439445,3.0,-1,0.0,3,0
36,1,1,1,0.0,418,1,1,0,13,8,3.7422094360276446,2.0,-1,0.0,3,0
46,4,1,2,0.0,0,1,0,0,14,5,4.43276647128453,2.0,-1,0.0,3,0
31,0,1,1,0.0,8784,1,0,2,21,8,3.0641375472410988,2.0,-1,0.0,3,0
31,9,2,1,0.0,1970,0,0,1,17,0,4.603191163164778,3.0,-1,0.0,3,0
50,1,0,1,0.0,204,1,1,2,14,8,5.119946598944366,1.0,-1,0.0,3,0
40,4,1,1,0.0,643,1,0,0,17,0,3.2003521031953595,2.0,256,1.0,0,0
47,1,1,0,0.0,304,1,0,2,12,8,4.099672037884278,1.0,-1,0.0,3,0
26,4,2,2,0.0,1177,0,0,0,19,10,3.6137792402560556,1.0,-1,0.0,3,0
29,9,2,1,0.0,544,1,0,2,13,8,4.907864543868276,1.0,-1,0.0,3,0
38,4,1,2,0.0,-498,0,0,0,14,1,3.322496824365753,5.999999999999999,-1,0.0,3,0
57,7,1,1,0.0,0,1,0,0,14,8,2.11562082416138,8.999999999999996,282,3.0,1,0
47,1,1,0,0.0,209,0,0,0,27,1,3.234911159750941,5.999999999999999,-1,0.0,3,0
56,1,1,3,0.0,665,1,0,2,20,6,3.5534958309549336,2.0,-1,0.0,3,0
37,2,1,2,0.0,310,0,0,0,1,11,3.223502400151684,1.0,-1,0.0,3,0
66,4,1,3,0.0,2149,1,0,0,30,9,3.8807233920902613,5.999999999999999,103,3.9999999999999987,1,0
49,10,1,1,0.0,11000,0,0,0,21,9,4.192619220092744,1.0,113,2.0,0,0
31,11,1,2,0.0,526,0,0,0,26,1,3.7267996082401043,12.0,-1,0.0,3,0
30,4,2,2,0.0,-218,1,0,0,27,1,2.0001647578073913,12.0,-1,0.0,3,0
42,1,0,0,0.0,419,1,1,2,14,8,3.4335943203543624,3.9999999999999987,-1,0.0,3,0
55,9,1,1,0.0,517,1,1,0,6,3,2.830859661649826,3.0,263,3.9999999999999987,0,0
33,0,2,1,0.0,61,0,0,0,24,5,4.611930050095426,3.9999999999999987,-1,0.0,3,0
33,4,1,2,0.0,0,1,1,0,14,8,3.3011841761121925,2.0,-1,0.0,3,0
43,1,1,1,0.0,514,1,1,0,20,0,2.5936610542160112,2.0,-1,0.0,3,0
32,10,1,1,0.0,365,1,0,0,30,4,4.242548701485387,3.0,-1,0.0,3,0
42,1,1,0,0.0,480,1,0,2,6,6,4.620624455537806,11.999999999999995,-1,0.0,3,0
53,2,2,3,0.0,717,0,0,0,30,5,5.619167941482946,2.0,-1,0.0,3,0
42,4,1,2,0.0,11000,0,0,0,6,1,4.093670894161326,2.0,-1,0.0,3,0
37,0,1,1,0.0,1396,1,0,0,22,5,4.181303021541534,2.0,-1,0.0,3,0
31,7,1,1,0.0,414,1,0,2,7,8,4.269615564207284,1.0,-1,0.0,3,0
57,0,0,1,0.0,3100,0,1,0,29,5,3.974843050661143,2.0,-1,0.0,3,0
33,0,1,1,0.0,0,0,1,0,6,3,4.264239221289785,4.999999999999998,-1,0.0,3,0
57,4,1,2,1.0,1218,1,0,0,18,5,4.742004510794258,5.999999999999999,-1,0.0,3,0
30,9,0,1,0.0,789,1,0,0,12,8,4.893066076200762,1.0,-1,0.0,3,0
31,4,1,2,0.0,859,1,1,0,4,1,4.08159683839031,3.0,-1,0.0,3,0
33,9,1,1,0.0,0,0,0,0,25,1,4.654967773202647,7.999999999999997,-1,0.0,3,0
33,1,1,0,0.0,3868,1,0,2,2,6,5.197242437092907,1.0,-1,0.0,3,0
53,4,1,2,0.0,232,1,0,1,29,4,2.5515100978699903,1.0,-1,0.0,3,0
38,1,0,1,0.0,1686,1,0,2,19,6,1.8109371620340127,12.0,-1,0.0,3,0
60,1,1,0,0.0,11000,0,0,1,15,6,3.4141122690146983,2.0,-1,0.0,3,0
36,9,2,1,0.0,144,0,0,0,26,8,3.3434466104789884,1.0,308,2.0,0,0
27,7,2,1,0.0,194,1,0,2,16,8,4.778020403941574,1.0,-1,0.0,3,0
32,2,2,2,0.0,7641,1,1,0,21,9,2.691643022660833,9.999999999999998,-1,0.0,3,0
45,1,1,0,0.0,351,1,0,2,19,6,3.1029060860243187,1.0,-1,0.0,3,0
28,4,2,2,0.0,150,1,0,2,8,8,5.337271829842043,1.0,-1,0.0,3,0
57,5,1,0,0.0,1532,0,0,1,6,3,4.611930050095426,3.0,-1,0.0,3,0
37,6,1,1,0.0,1549,1,0,2,20,6,3.9485662213280825,7.0,-1,0.0,3,0
47,4,1,2,0.0,1057,0,0,0,4,1,5.328438430173767,2.0,-1,0.0,3,0
35,4,1,1,0.0,839,1,0,2,23,8,2.8785984171565895,3.0,-1,0.0,3,0
32,1,0,1,0.0,880,1,1,2,4,6,3.579667665418579,1.0,-1,0.0,3,0
41,0,2,1,0.0,4464,1,0,1,21,5,7.118400120714753,2.0,-1,0.0,3,0
35,9,1,2,0.0,6,1,0,0,18,9,2.830859661649826,1.0,-1,0.0,3,0
26,9,2,1,0.0,0,0,1,0,30,5,3.090128808524505,12.0,-1,0.0,3,0
47,9,0,2,0.0,694,1,0,0,11,8,6.470355296371668,3.9999999999999987,-1,0.0,3,0
36,1,1,1,0.0,153,1,0,0,8,8,4.508604022693585,1.0,171,2.0,0,0
46,4,1,2,0.0,110,1,1,0,20,1,4.413249211862446,4.999999999999998,-1,0.0,3,0
30,4,2,2,0.0,640,0,0,0,6,3,3.6795070945624917,3.9999999999999987,213,2.0,0,0
44,1,1,1,0.0,3060,1,0,0,20,9,3.5882778627489147,1.0,189,2.0,0,0
47,9,0,1,0.0,2836,0,1,0,14,1,1.86324631193156,2.0,-1,0.0,3,0
49,1,1,1,0.0,1127,1,1,0,17,0,3.955179700811219,2.0,281,1.0,0,0
55,9,1,2,0.0,11,0,0,0,21,1,5.603770729210478,2.0,-1,0.0,3,0
56,1,1,3,0.0,982,1,1,0,7,8,3.765007826941025,2.0,-1,0.0,3,0
28,7,1,1,0.0,222,1,0,2,29,8,3.481035717287473,12.0,-1,0.0,3,0
34,0,0,1,0.0,627,1,0,2,7,8,4.598804869787091,2.0,-1,0.0,3,0
55,4,1,2,0.0,5010,0,0,0,18,9,5.448673387631484,1.0,-1,0.0,3,0
27,8,2,3,0.0,468,0,0,0,4,3,4.540726475788741,2.0,-1,0.0,3,0
38,4,0,2,0.0,155,1,0,2,20,6,2.386830748119884,12.0,-1,0.0,3,0
43,7,1,1,0.0,2478,1,0,0,28,4,4.859320382658303,1.0,230,1.0,0,0
55,4,0,2,0.0,668,0,0,0,28,1,2.386830748119884,5.999999999999999,-1,0.0,3,0
30,1,1,0,0.0,35,1,0,0,11,5,4.929838881704393,2.0,-1,0.0,3,0
48,1,1,0,0.0,3304,0,0,2,11,6,5.080087168273383,3.0,-1,0.0,3,0
30,1,1,1,0.0,0,1,0,2,26,8,2.507390411431326,1.0,-1,0.0,3,0
58,3,1,0,0.0,237,0,0,1,18,5,4.186971443072528,3.0,-1,0.0,3,0
39,11,2,3,0.0,0,0,0,1,28,4,2.4610690127035695,1.0,-1,0.0,3,0
35,9,2,1,0.0,-54,1,0,2,30,8,3.1526455494101584,2.0,-1,0.0,3,0
41,1,1,1,0.0,0,0,0,2,5,6,3.322496824365753,2.0,-1,0.0,3,0
32,9,1,2,0.0,240,1,1,0,14,5,3.333016159458004,3.0,-1,0.0,3,0
48,9,1,1,0.0,759,1,0,0,28,5,3.3118867885623677,4.999999999999998,-1,0.0,3,0
76,5,1,3,0.0,992,0,0,0,27,10,3.7948375497782663,2.0,-1,0.0,3,0
43,4,1,2,0.0,1379,1,0,2,27,8,4.990704210239767,3.0,-1,0.0,3,0
46,11,1,2,0.0,8564,0,0,0,2,1,5.039364968651542,2.0,342,1.0,0,0
59,5,1,3,0.0,0,0,0,0,25,1,4.258844513916575,3.9999999999999987,-1,0.0,3,0
29,4,2,2,0.0,119,1,0,2,28,8,3.772525094951822,2.0,-1,0.0,3,0
31,9,1,1,0.0,450,0,1,0,20,9,3.5710011846522116,2.0,129,3.9999999999999987,0,0
36,0,1,1,0.0,746,1,0,0,17,9,5.585661720598981,3.0,-1,0.0,3,0
46,6,2,0,0.0,2032,0,0,0,30,5,5.129781655563918,2.0,-1,0.0,3,0
37,4,1,2,0.0,636,0,1,2,5,6,4.824929812091626,2.0,-1,0.0,3,0
48,9,1,1,0.0,-938,1,0,0,7,8,3.7574498145197053,1.0,344,2.0,0,0
31,4,2,2,0.0,2007,1,0,2,20,8,4.461614395535583,1.0,-1,0.0,3,0
39,1,0,1,0.0,33,0,0,0,29,4,5.616609645517421,3.9999999999999987,-1,0.0,3,0
39,4,2,3,0.0,2887,1,0,2,7,8,2.7460979531285092,2.0,-1,0.0,3,0
39,3,1,1,0.0,1444,0,0,0,19,9,3.4716868189265604,1.0,117,7.999999999999997,2,0
55,4,1,2,0.0,42,1,0,1,11,8,5.001239469087651,2.0,-1,0.0,3,0
54,5,1,1,0.0,522,0,1,0,14,5,3.2794934048358044,3.0,-1,0.0,3,0
32,3,1,1,0.0,0,0,0,0,21,1,5.165414824192015,2.0,-1,0.0,3,0
37,1,1,1,0.0,3884,1,0,0,20,0,2.4610690127035695,4.999999999999998,-1,0.0,3,0
36,7,1,1,0.0,472,1,0,2,19,6,6.4981457293559926,1.0,-1,0.0,3,0
60,5,1,1,0.0,2060,0,0,0,26,7,5.225444067602879,1.0,88,3.0,1,0
25,7,2,1,0.0,628,0,0,0,8,5,4.5224462646081705,1.0,-1,0.0,3,0
50,4,1,2,0.0,398,0,0,1,30,5,7.303518962898589,4.999999999999998,-1,0.0,3,0
59,5,1,1,0.0,417,1,0,0,7,8,5.292703372270681,2.0,-1,0.0,3,0
58,10,1,1,0.0,610,1,0,1,29,5,4.427908905010329,2.0,-1,0.0,3,0
49,9,2,2,0.0,2585,0,0,2,11,6,3.077207269461027,1.0,-1,0.0,3,0
47,9,1,1,0.0,321,1,1,2,4,5,3.5710011846522116,1.0,-1,0.0,3,0
38,7,1,0,0.0,0,1,0,0,17,9,6.397631954069418,2.0,-1,0.0,3,0
32,4,2,2,1.0,4,0,0,0,29,4,4.075523471226806,1.0,-1,0.0,3,0
40,1,2,3,0.0,29,0,0,1,7,5,3.630513952003432,2.0,-1,0.0,3,0
50,9,1,1,0.0,892,1,1,2,15,8,4.368462481311209,1.0,-1,0.0,3,0
35,4,2,2,0.0,0,0,1,0,14,1,4.944342806213113,3.9999999999999987,-1,0.0,3,0
47,0,1,1,0.0,1387,1,0,0,14,10,3.9285442124182204,1.0,500,1.0,0,0
27,0,2,1,0.0,454,0,1,0,15,5,4.797716624266151,2.0,-1,0.0,3,0
48,3,2,1,0.0,71,0,0,0,28,1,3.443224450329921,3.0,-1,0.0,3,0
40,1,1,0,0.0,-35,1,0,0,18,8,4.152644866185855,3.0,-1,0.0,3,0
35,6,1,1,0.0,2251,0,0,0,19,1,3.8807233920902613,7.999999999999997,-1,0.0,3,0
39,3,1,0,0.0,2460,0,0,0,11,5,4.152644866185855,3.0,-1,0.0,3,0
34,1,1,1,0.0,34,0,0,0,30,4,4.976563113284706,1.0,-1,0.0,3,0
36,0,2,1,0.0,1281,0,0,1,24,5,3.638803788620397,2.0,-1,0.0,3,0
56,1,0,0,0.0,3021,0,0,2,9,6,5.113361447096938,2.0,-1,0.0,3,0
30,9,1,2,0.0,141,0,0,0,29,4,3.9813395028467427,2.0,-1,0.0,3,0
51,1,1,1,0.0,500,0,0,0,14,8,5.277619588473902,1.0,-1,0.0,3,0
41,1,1,1,0.0,1459,0,0,2,5,6,3.2903870491072795,1.0,-1,0.0,3,0
35,0,1,1,0.0,-244,1,1,0,6,8,3.630513952003432,1.0,-1,0.0,3,0
53,4,1,2,0.0,1356,1,0,0,9,9,4.94795089581764,2.0,96,3.9999999999999987,0,0
25,1,2,0,0.0,-289,1,0,1,13,8,2.968132269144789,2.0,-1,0.0,3,0
34,4,2,2,0.0,1396,1,0,0,17,5,5.709242984147993,1.0,-1,0.0,3,0
29,7,2,1,0.0,9,0,1,0,8,5,4.198246529940367,2.0,-1,0.0,3,0
33,7,1,1,0.0,70,1,0,0,21,5,4.805534336641023,3.0,-1,0.0,3,0
43,0,1,1,0.0,877,1,0,0,2,3,3.765007826941025,1.0,-1,0.0,3,0
47,1,1,0,0.0,113,1,0,2,13,8,4.567779775866123,1.0,-1,0.0,3,0
35,0,2,1,0.0,368,1,0,2,16,8,4.285635871926362,3.0,-1,0.0,3,0
49,2,1,1,0.0,89,1,0,0,12,8,4.874396376666061,1.0,-1,0.0,3,0
41,7,1,0,0.0,450,1,0,2,14,8,4.95873275682499,2.0,-1,0.0,3,0
49,7,1,3,0.0,463,1,0,1,15,5,5.479008365681581,2.0,-1,0.0,3,0
44,1,1,1,0.0,1397,0,0,0,20,9,4.778020403941574,1.0,-1,0.0,3,0
32,7,2,1,0.0,310,1,0,2,6,8,3.831256371246868,1.0,-1,0.0,3,0
27,6,2,2,0.0,270,1,0,2,27,8,5.274588824164861,2.0,-1,0.0,3,0
53,9,1,1,0.0,65,0,0,0,25,9,3.462269447788012,1.0,92,2.0,0,0
55,0,1,1,0.0,865,1,0,0,8,5,3.517769491829246,1.0,82,2.0,0,0
60,5,1,1,0.0,7,0,1,0,18,1,3.3434466104789884,4.999999999999998,-1,0.0,3,0
27,4,2,1,0.0,145,1,0,0,5,8,3.655232150005339,3.9999999999999987,89,3.0,0,0
58,6,1,2,0.0,327,0,1,0,14,5,3.8384290204246003,2.0,-1,0.0,3,0
42,1,1,1,0.0,429,1,0,0,18,8,3.562277540463422,1.0,370,1.0,0,0
31,7,1,1,0.0,1167,1,1,0,20,9,4.581145748287445,1.0,-1,0.0,3,0
30,4,2,2,0.0,2995,1,0,0,18,9,4.789864365303994,1.0,-1,0.0,3,0
32,4,2,2,0.0,974,1,0,2,3,6,4.337901520377776,1.0,-1,0.0,3,0
56,6,1,1,0.0,784,0,1,0,30,5,3.866763764067921,2.0,-1,0.0,3,0
57,5,0,1,0.0,316,0,0,0,28,4,6.3521691898209465,2.0,-1,0.0,3,0
57,4,1,2,0.0,0,1,0,0,21,9,3.1155428622349324,1.0,-1,0.0,3,0
39,9,1,1,0.0,211,0,0,1,6,3,2.9242904455198095,2.0,-1,0.0,3,0
37,1,1,1,0.0,342,1,0,0,12,8,4.832629393668506,2.0,175,1.0,0,0
32,4,1,2,0.0,628,0,0,0,30,0,4.585577761328971,1.0,-1,0.0,3,0
41,1,1,1,0.0,0,1,0,0,1,0,5.696961020170525,2.0,-1,0.0,3,0
49,10,1,1,0.0,769,1,0,2,14,8,4.480570101881423,1.0,-1,0.0,3,0
36,1,0,1,0.0,2278,1,0,2,23,8,3.887652659949325,2.0,-1,0.0,3,0
58,5,1,0,0.0,1351,1,0,1,17,0,5.022132032924538,3.0,-1,0.0,3,0
58,9,1,3,0.0,49,1,0,2,15,8,3.2119835650398345,2.0,-1,0.0,3,0
33,7,1,1,0.0,1082,1,1,0,19,9,4.874396376666061,1.0,-1,0.0,3,0
31,4,2,2,0.0,5691,1,0,0,21,5,4.896777023113142,1.0,-1,0.0,3,0
46,1,0,0,0.0,916,1,0,0,11,8,5.280645660789948,2.0,-1,0.0,3,0
42,10,0,1,0.0,325,1,0,2,28,8,3.443224450329921,3.9999999999999987,-1,0.0,3,0
46,0,1,1,0.0,0,1,1,0,20,0,4.3934960825464895,2.0,259,2.0,0,0
47,4,1,2,0.0,2475,1,0,0,20,9,7.186374180882158,3.9999999999999987,-1,0.0,3,0
42,6,1,0,0.0,3717,0,0,2,20,6,4.373500212524209,1.0,-1,0.0,3,0
53,2,1,1,0.0,288,0,0,2,6,8,3.140409198272226,1.0,-1,0.0,3,0
31,0,1,1,0.0,1130,1,0,0,23,5,4.378522324607275,4.999999999999998,-1,0.0,3,0
39,1,1,0,0.0,2715,1,0,2,2,6,4.192619220092744,3.0,-1,0.0,3,0
57,1,1,0,0.0,23,1,0,1,31,5,2.386830748119884,7.999999999999997,-1,0.0,3,0
29,1,2,1,0.0,0,0,0,0,6,3,5.171822742843996,2.0,-1,0.0,3,0
32,1,2,1,0.0,-84,1,0,0,11,8,5.136310183004445,1.0,-1,0.0,3,0
38,6,1,1,0.0,290,1,0,2,20,8,4.940727593547148,1.0,-1,0.0,3,0
34,6,2,2,0.0,36,0,0,1,28,4,2.9537130001320535,1.0,-1,0.0,3,0
35,0,1,1,0.0,-488,1,0,2,2,6,3.443224450329921,3.9999999999999987,-1,0.0,3,0
55,1,1,1,0.0,-473,1,0,2,26,8,4.3634090153306335,1.0,-1,0.0,3,0
42,4,1,2,0.0,1272,1,0,0,5,8,3.622172690104166,1.0,169,1.0,0,0
32,4,1,1,0.0,0,0,0,0,20,1,3.955179700811219,3.9999999999999987,-1,0.0,3,0
50,4,0,0,0.0,-6,1,0,2,19,8,3.3943253441093506,2.0,-1,0.0,3,0
56,0,1,1,0.0,510,1,0,0,10,5,4.620624455537806,1.0,-1,0.0,3,0
36,9,2,1,0.0,818,1,1,0,19,1,3.4335943203543624,3.9999999999999987,-1,0.0,3,0
49,4,1,1,0.0,543,1,0,2,20,8,4.258844513916575,3.0,-1,0.0,3,0
48,4,1,2,0.0,7867,1,1,2,30,8,4.69695718880009,3.0,-1,0.0,3,0
32,9,2,2,0.0,1212,1,0,2,23,8,5.2532406337861115,2.0,-1,0.0,3,0
35,4,1,1,0.0,533,0,0,0,6,1,4.301496099499769,11.999999999999995,-1,0.0,3,0
48,4,1,2,0.0,291,1,0,1,23,5,4.870639179733525,2.0,-1,0.0,3,0
40,7,2,1,0.0,573,1,0,0,14,8,4.789864365303994,1.0,-1,0.0,3,0
55,5,1,1,0.0,1279,1,0,0,13,8,5.200396391919205,3.0,357,7.999999999999997,1,0
50,1,1,0,0.0,280,1,0,2,18,6,3.0375370019885963,12.0,-1,0.0,3,0
55,9,1,3,0.0,574,1,0,0,29,4,4.413249211862446,2.0,-1,0.0,3,0
26,1,2,1,0.0,658,0,1,1,23,5,2.5936610542160112,3.9999999999999987,-1,0.0,3,0
34,9,1,1,0.0,2019,1,1,2,27,6,3.4903173113501746,1.0,-1,0.0,3,0
45,4,1,2,0.0,11000,0,0,0,26,1,5.764841169439984,7.999999999999997,-1,0.0,3,0
44,2,1,1,0.0,887,1,0,0,17,0,5.417875433723883,1.0,14,2.0,0,0
34,4,1,2,0.0,303,1,0,0,29,4,2.8785984171565895,1.0,195,2.0,0,0
39,7,2,1,0.0,326,1,0,2,27,8,3.605332821788218,1.0,-1,0.0,3,0
31,4,2,1,0.0,453,1,0,2,9,8,4.994222633048054,2.0,-1,0.0,3,0
27,4,2,2,1.0,0,0,1,0,8,5,2.8144530519284623,1.0,-1,0.0,3,0
41,4,1,2,0.0,4063,1,0,0,12,8,2.0406303143070144,4.999999999999998,172,2.0,0,0
45,9,1,1,0.0,2403,0,0,0,21,9,4.226082113403239,1.0,-1,0.0,3,0
28,7,2,1,0.0,123,1,0,0,6,8,3.605332821788218,1.0,359,3.0,0,0
39,10,1,1,0.0,270,1,0,2,3,6,3.6137792402560556,1.0,-1,0.0,3,0
31,9,2,2,0.0,424,0,0,0,29,4,3.5267929468439445,1.0,161,2.0,0,0
31,4,1,2,0.0,1230,1,0,2,27,8,4.629274912461114,3.9999999999999987,-1,0.0,3,0
31,0,2,1,0.0,387,1,0,0,13,8,4.337901520377776,2.0,370,1.0,0,0
35,9,2,0,0.0,744,1,0,0,7,0,6.630868572511545,1.0,-1,0.0,3,0
32,9,2,2,0.0,696,0,1,0,13,1,3.481035717287473,3.9999999999999987,105,3.9999999999999987,0,0
